match_id,inning,over,ball,batsman,bowler,batsman_runs,extra_runs,total_runs
17,2,4,2,Player_41,Player_56,2,0,2
17,2,4,3,Player_12,Player_55,0,0,0
17,2,4,4,Player_3,Player_51,0,0,0
17,2,4,5,Player_4,Player_81,0,0,0
17,2,4,6,Player_34,Player_76,1,0,1
17,2,5,1,Player_38,Player_67,4,0,4
17,2,5,2,Player_20,Player_70,0,0,0
17,2,5,3,Player_27,Player_83,4,1,5
17,2,5,4,Player_28,Player_53,1,0,1
17,2,5,5,Player_38,Player_97,4,0,4
17,2,5,6,Player_36,Player_85,0,0,0
17,2,6,1,Player_12,Player_62,1,0,1
17,2,6,2,Player_42,Player_88,0,0,0
17,2,6,3,Player_43,Player_96,0,0,0
17,2,6,4,Player_6,Player_99,0,0,0
17,2,6,5,Player_30,Player_92,2,0,2
17,2,6,6,Player_1,Player_68,4,0,4
17,2,7,1,Player_37,Player_66,2,0,2
17,2,7,2,Player_22,Player_90,0,0,0
17,2,7,3,Player_45,Player_68,0,0,0
17,2,7,4,Player_20,Player_74,0,0,0
17,2,7,5,Player_26,Player_93,1,0,1
17,2,7,6,Player_18,Player_56,1,1,2
17,2,8,1,Player_11,Player_93,0,0,0
17,2,8,2,Player_27,Player_60,1,0,1
17,2,8,3,Player_12,Player_89,1,1,2
17,2,8,4,Player_48,Player_73,4,0,4
17,2,8,5,Player_20,Player_67,6,0,6
17,2,8,6,Player_20,Player_83,4,0,4
17,2,9,1,Player_27,Player_72,4,0,4
17,2,9,2,Player_12,Player_79,0,0,0
17,2,9,3,Player_20,Player_55,1,0,1
17,2,9,4,Player_10,Player_78,0,0,0
17,2,9,5,Player_38,Player_66,0,0,0
17,2,9,6,Player_45,Player_80,1,0,1
17,2,10,1,Player_35,Player_90,4,0,4
17,2,10,2,Player_21,Player_61,1,0,1
17,2,10,3,Player_20,Player_89,1,0,1
17,2,10,4,Player_39,Player_90,0,0,0
17,2,10,5,Player_36,Player_71,4,0,4
17,2,10,6,Player_26,Player_73,0,0,0
17,2,11,1,Player_47,Player_57,0,0,0
17,2,11,2,Player_21,Player_80,1,0,1
17,2,11,3,Player_20,Player_65,1,0,1
17,2,11,4,Player_5,Player_60,1,0,1
17,2,11,5,Player_48,Player_64,1,0,1
17,2,11,6,Player_2,Player_93,1,0,1
17,2,12,1,Player_14,Player_73,1,0,1
17,2,12,2,Player_10,Player_98,1,0,1
17,2,12,3,Player_36,Player_78,2,0,2
17,2,12,4,Player_23,Player_76,4,0,4
17,2,12,5,Player_45,Player_53,1,0,1
17,2,12,6,Player_44,Player_83,0,0,0
17,2,13,1,Player_37,Player_57,2,1,3
17,2,13,2,Player_9,Player_52,4,0,4
17,2,13,3,Player_22,Player_95,0,0,0
17,2,13,4,Player_14,Player_58,4,0,4
17,2,13,5,Player_17,Player_83,3,0,3
17,2,13,6,Player_5,Player_99,0,0,0
17,2,14,1,Player_29,Player_97,0,0,0
17,2,14,2,Player_1,Player_77,0,1,1
17,2,14,3,Player_14,Player_91,1,0,1
17,2,14,4,Player_49,Player_54,0,0,0
17,2,14,5,Player_43,Player_54,4,0,4
17,2,14,6,Player_6,Player_72,2,0,2
17,2,15,1,Player_15,Player_72,6,0,6
17,2,15,2,Player_30,Player_65,0,0,0
17,2,15,3,Player_30,Player_94,0,0,0
17,2,15,4,Player_8,Player_67,4,0,4
17,2,15,5,Player_49,Player_81,4,0,4
17,2,15,6,Player_36,Player_85,1,0,1
17,2,16,1,Player_37,Player_65,2,0,2
17,2,16,2,Player_24,Player_74,0,1,1
17,2,16,3,Player_35,Player_66,2,0,2
17,2,16,4,Player_4,Player_60,3,0,3
17,2,16,5,Player_2,Player_92,0,0,0
17,2,16,6,Player_37,Player_62,1,0,1
17,2,17,1,Player_42,Player_87,6,0,6
17,2,17,2,Player_24,Player_77,0,0,0
17,2,17,3,Player_48,Player_83,0,0,0
17,2,17,4,Player_42,Player_80,6,0,6
17,2,17,5,Player_16,Player_88,3,0,3
17,2,17,6,Player_41,Player_83,6,0,6
17,2,18,1,Player_6,Player_80,0,0,0
17,2,18,2,Player_5,Player_61,0,0,0
17,2,18,3,Player_4,Player_99,2,0,2
17,2,18,4,Player_27,Player_92,4,0,4
17,2,18,5,Player_32,Player_69,2,0,2
17,2,18,6,Player_35,Player_87,0,0,0
17,2,19,1,Player_46,Player_97,1,0,1
17,2,19,2,Player_25,Player_86,4,0,4
17,2,19,3,Player_49,Player_59,3,0,3
17,2,19,4,Player_2,Player_97,1,0,1
17,2,19,5,Player_14,Player_99,3,0,3
17,2,19,6,Player_25,Player_97,6,0,6
17,2,20,1,Player_9,Player_80,0,0,0
17,2,20,2,Player_43,Player_87,0,0,0
17,2,20,3,Player_3,Player_51,0,0,0
17,2,20,4,Player_16,Player_80,0,0,0
17,2,20,5,Player_10,Player_94,6,0,6
17,2,20,6,Player_36,Player_58,1,0,1
18,1,1,1,Player_21,Player_96,0,0,0
18,1,1,2,Player_46,Player_84,0,0,0
18,1,1,3,Player_31,Player_82,1,0,1
18,1,1,4,Player_46,Player_98,1,0,1
18,1,1,5,Player_27,Player_74,2,0,2
18,1,1,6,Player_3,Player_61,1,0,1
18,1,2,1,Player_32,Player_56,1,0,1
18,1,2,2,Player_40,Player_70,0,0,0
18,1,2,3,Player_47,Player_56,2,0,2
18,1,2,4,Player_21,Player_90,4,0,4
18,1,2,5,Player_35,Player_83,1,0,1
18,1,2,6,Player_43,Player_54,0,0,0
18,1,3,1,Player_40,Player_62,1,0,1
18,1,3,2,Player_12,Player_62,2,0,2
18,1,3,3,Player_1,Player_87,1,0,1
18,1,3,4,Player_1,Player_60,0,0,0
18,1,3,5,Player_22,Player_84,1,0,1
18,1,3,6,Player_28,Player_80,0,0,0
18,1,4,1,Player_48,Player_93,1,0,1
18,1,4,2,Player_20,Player_63,1,0,1
18,1,4,3,Player_27,Player_74,4,0,4
18,1,4,4,Player_33,Player_52,1,0,1
18,1,4,5,Player_18,Player_96,0,0,0
18,1,4,6,Player_5,Player_73,3,0,3
18,1,5,1,Player_40,Player_52,4,0,4
18,1,5,2,Player_40,Player_51,0,0,0
18,1,5,3,Player_45,Player_98,1,0,1
18,1,5,4,Player_4,Player_66,2,0,2
18,1,5,5,Player_48,Player_80,0,0,0
18,1,5,6,Player_49,Player_64,0,0,0
18,1,6,1,Player_32,Player_97,2,0,2
18,1,6,2,Player_31,Player_55,0,0,0
18,1,6,3,Player_25,Player_88,1,0,1
18,1,6,4,Player_34,Player_89,1,0,1
18,1,6,5,Player_16,Player_67,2,0,2
18,1,6,6,Player_34,Player_60,0,0,0
18,1,7,1,Player_18,Player_63,0,1,1
18,1,7,2,Player_7,Player_98,4,0,4
18,1,7,3,Player_27,Player_82,2,1,3
18,1,7,4,Player_33,Player_90,2,0,2
18,1,7,5,Player_25,Player_91,1,0,1
18,1,7,6,Player_20,Player_74,6,0,6
18,1,8,1,Player_32,Player_82,0,0,0
18,1,8,2,Player_6,Player_76,1,0,1
18,1,8,3,Player_35,Player_71,2,0,2
18,1,8,4,Player_41,Player_75,0,0,0
18,1,8,5,Player_43,Player_63,0,0,0
18,1,8,6,Player_24,Player_70,0,0,0
18,1,9,1,Player_34,Player_72,0,0,0
18,1,9,2,Player_47,Player_57,0,0,0
18,1,9,3,Player_3,Player_77,0,0,0
18,1,9,4,Player_3,Player_53,4,0,4
18,1,9,5,Player_10,Player_57,2,0,2
18,1,9,6,Player_3,Player_76,1,0,1
18,1,10,1,Player_33,Player_63,0,1,1
18,1,10,2,Player_13,Player_61,6,0,6
18,1,10,3,Player_47,Player_91,0,0,0
18,1,10,4,Player_42,Player_96,0,0,0
18,1,10,5,Player_7,Player_80,6,0,6
18,1,10,6,Player_46,Player_87,0,0,0
18,1,11,1,Player_38,Player_77,1,0,1
18,1,11,2,Player_46,Player_98,1,0,1
18,1,11,3,Player_42,Player_52,1,0,1
18,1,11,4,Player_48,Player_50,2,0,2
18,1,11,5,Player_46,Player_91,0,0,0
18,1,11,6,Player_42,Player_78,1,0,1
18,1,12,1,Player_9,Player_52,0,0,0
18,1,12,2,Player_20,Player_98,4,0,4
18,1,12,3,Player_8,Player_86,0,0,0
18,1,12,4,Player_7,Player_71,3,0,3
18,1,12,5,Player_25,Player_66,0,0,0
18,1,12,6,Player_19,Player_56,2,0,2
18,1,13,1,Player_24,Player_60,0,0,0
18,1,13,2,Player_32,Player_89,0,0,0
18,1,13,3,Player_15,Player_70,0,0,0
18,1,13,4,Player_9,Player_84,0,0,0
18,1,13,5,Player_30,Player_89,1,0,1
18,1,13,6,Player_19,Player_79,2,0,2
18,1,14,1,Player_38,Player_78,1,0,1
18,1,14,2,Player_33,Player_54,6,0,6
18,1,14,3,Player_39,Player_97,0,0,0
18,1,14,4,Player_11,Player_61,2,1,3
18,1,14,5,Player_9,Player_77,1,0,1
18,1,14,6,Player_2,Player_53,0,0,0
18,1,15,1,Player_4,Player_55,0,0,0
18,1,15,2,Player_10,Player_92,0,0,0
18,1,15,3,Player_43,Player_77,1,0,1
18,1,15,4,Player_38,Player_66,0,0,0
18,1,15,5,Player_10,Player_60,6,0,6
18,1,15,6,Player_43,Player_80,0,0,0
18,1,16,1,Player_47,Player_85,1,0,1
18,1,16,2,Player_26,Player_74,0,0,0
18,1,16,3,Player_4,Player_71,0,0,0
18,1,16,4,Player_14,Player_66,1,0,1
18,1,16,5,Player_30,Player_71,0,0,0
18,1,16,6,Player_24,Player_85,4,0,4
18,1,17,1,Player_6,Player_75,0,0,0
18,1,17,2,Player_38,Player_65,1,0,1
18,1,17,3,Player_26,Player_90,4,0,4
18,1,17,4,Player_24,Player_58,2,0,2
18,1,17,5,Player_9,Player_68,3,0,3
18,1,17,6,Player_19,Player_98,0,0,0
18,1,18,1,Player_34,Player_66,4,0,4
18,1,18,2,Player_1,Player_92,0,0,0
18,1,18,3,Player_5,Player_61,0,0,0
18,1,18,4,Player_9,Player_93,0,0,0
18,1,18,5,Player_25,Player_79,3,0,3
18,1,18,6,Player_4,Player_92,6,0,6
18,1,19,1,Player_10,Player_79,2,0,2
18,1,19,2,Player_24,Player_88,4,0,4
18,1,19,3,Player_32,Player_88,0,0,0
18,1,19,4,Player_43,Player_84,0,0,0
18,1,19,5,Player_36,Player_63,0,0,0
18,1,19,6,Player_24,Player_64,0,0,0
18,1,20,1,Player_22,Player_72,0,0,0
18,1,20,2,Player_4,Player_95,1,0,1
18,1,20,3,Player_18,Player_92,0,0,0
18,1,20,4,Player_19,Player_95,1,0,1
18,1,20,5,Player_3,Player_68,1,0,1
18,1,20,6,Player_17,Player_98,6,0,6
18,2,1,1,Player_39,Player_68,1,0,1
18,2,1,2,Player_41,Player_71,0,0,0
18,2,1,3,Player_41,Player_80,0,0,0
18,2,1,4,Player_47,Player_58,6,0,6
18,2,1,5,Player_10,Player_89,4,0,4
18,2,1,6,Player_4,Player_64,4,0,4
18,2,2,1,Player_9,Player_84,0,0,0
18,2,2,2,Player_13,Player_68,0,0,0
18,2,2,3,Player_44,Player_84,4,0,4
18,2,2,4,Player_12,Player_96,4,0,4
18,2,2,5,Player_10,Player_51,3,0,3
18,2,2,6,Player_40,Player_72,4,0,4
18,2,3,1,Player_49,Player_97,0,0,0
18,2,3,2,Player_7,Player_76,0,0,0
18,2,3,3,Player_26,Player_71,2,0,2
18,2,3,4,Player_1,Player_82,1,0,1
18,2,3,5,Player_47,Player_92,2,0,2
18,2,3,6,Player_4,Player_88,1,0,1
18,2,4,1,Player_34,Player_83,1,0,1
18,2,4,2,Player_17,Player_62,2,0,2
18,2,4,3,Player_35,Player_72,0,0,0
18,2,4,4,Player_26,Player_50,2,0,2
18,2,4,5,Player_10,Player_50,0,0,0
18,2,4,6,Player_27,Player_71,1,0,1
18,2,5,1,Player_13,Player_94,4,0,4
18,2,5,2,Player_10,Player_82,1,0,1
18,2,5,3,Player_9,Player_97,1,0,1
18,2,5,4,Player_23,Player_60,1,0,1
18,2,5,5,Player_26,Player_59,0,0,0
18,2,5,6,Player_46,Player_83,0,0,0
18,2,6,1,Player_30,Player_66,1,0,1
18,2,6,2,Player_31,Player_76,1,0,1
18,2,6,3,Player_1,Player_64,3,0,3
18,2,6,4,Player_38,Player_82,0,0,0
18,2,6,5,Player_15,Player_63,0,1,1
18,2,6,6,Player_19,Player_82,1,0,1
18,2,7,1,Player_34,Player_85,0,0,0
18,2,7,2,Player_15,Player_67,1,0,1
18,2,7,3,Player_43,Player_68,0,0,0
18,2,7,4,Player_5,Player_99,0,0,0
18,2,7,5,Player_19,Player_58,2,0,2
18,2,7,6,Player_36,Player_91,0,0,0
18,2,8,1,Player_32,Player_84,2,0,2
18,2,8,2,Player_32,Player_86,2,0,2
18,2,8,3,Player_39,Player_87,4,0,4
18,2,8,4,Player_2,Player_60,1,0,1
18,2,8,5,Player_38,Player_98,1,0,1
18,2,8,6,Player_5,Player_96,0,0,0
18,2,9,1,Player_7,Player_60,4,0,4
18,2,9,2,Player_3,Player_71,2,0,2
18,2,9,3,Player_48,Player_56,0,0,0
18,2,9,4,Player_45,Player_84,0,0,0
18,2,9,5,Player_48,Player_88,0,0,0
18,2,9,6,Player_1,Player_66,1,0,1
18,2,10,1,Player_11,Player_92,0,0,0
18,2,10,2,Player_28,Player_95,1,0,1
18,2,10,3,Player_12,Player_90,1,0,1
18,2,10,4,Player_16,Player_97,2,0,2
18,2,10,5,Player_22,Player_59,1,0,1
18,2,10,6,Player_15,Player_62,1,0,1
18,2,11,1,Player_23,Player_93,2,0,2
18,2,11,2,Player_12,Player_73,0,1,1
18,2,11,3,Player_39,Player_61,0,0,0
18,2,11,4,Player_41,Player_99,0,0,0
18,2,11,5,Player_43,Player_99,0,0,0
18,2,11,6,Player_13,Player_85,0,0,0
18,2,12,1,Player_37,Player_52,4,0,4
18,2,12,2,Player_39,Player_68,6,0,6
18,2,12,3,Player_21,Player_50,1,1,2
18,2,12,4,Player_31,Player_61,0,0,0
18,2,12,5,Player_9,Player_69,2,0,2
18,2,12,6,Player_22,Player_57,2,0,2
18,2,13,1,Player_18,Player_76,3,0,3
18,2,13,2,Player_29,Player_96,4,0,4
18,2,13,3,Player_14,Player_68,6,0,6
18,2,13,4,Player_6,Player_52,1,0,1
18,2,13,5,Player_15,Player_86,0,0,0
18,2,13,6,Player_17,Player_83,0,0,0
18,2,14,1,Player_23,Player_84,6,0,6
18,2,14,2,Player_33,Player_74,0,0,0
18,2,14,3,Player_46,Player_97,0,0,0
18,2,14,4,Player_27,Player_58,0,0,0
18,2,14,5,Player_19,Player_79,1,0,1
18,2,14,6,Player_7,Player_67,4,0,4
18,2,15,1,Player_3,Player_80,0,0,0
18,2,15,2,Player_7,Player_56,0,1,1
18,2,15,3,Player_47,Player_90,3,0,3
18,2,15,4,Player_2,Player_53,0,0,0
18,2,15,5,Player_3,Player_89,6,0,6
18,2,15,6,Player_22,Player_86,0,0,0
18,2,16,1,Player_41,Player_62,0,0,0
18,2,16,2,Player_13,Player_77,3,0,3
18,2,16,3,Player_21,Player_56,0,0,0
18,2,16,4,Player_33,Player_60,0,0,0
18,2,16,5,Player_13,Player_86,0,0,0
18,2,16,6,Player_47,Player_56,0,0,0
18,2,17,1,Player_6,Player_83,0,0,0
18,2,17,2,Player_46,Player_55,0,0,0
18,2,17,3,Player_32,Player_50,6,0,6
18,2,17,4,Player_12,Player_59,1,0,1
18,2,17,5,Player_48,Player_72,1,0,1
18,2,17,6,Player_21,Player_91,2,0,2
18,2,18,1,Player_30,Player_83,0,0,0
18,2,18,2,Player_41,Player_89,1,0,1
18,2,18,3,Player_16,Player_97,1,0,1
18,2,18,4,Player_28,Player_71,0,0,0
18,2,18,5,Player_33,Player_62,0,0,0
18,2,18,6,Player_22,Player_63,1,0,1
18,2,19,1,Player_22,Player_85,0,1,1
18,2,19,2,Player_42,Player_78,0,0,0
18,2,19,3,Player_11,Player_94,4,0,4
18,2,19,4,Player_11,Player_84,1,0,1
18,2,19,5,Player_21,Player_50,0,1,1
18,2,19,6,Player_35,Player_82,0,0,0
18,2,20,1,Player_31,Player_66,2,0,2
18,2,20,2,Player_48,Player_72,1,0,1
18,2,20,3,Player_48,Player_89,0,0,0
18,2,20,4,Player_12,Player_94,0,1,1
18,2,20,5,Player_13,Player_57,4,0,4
18,2,20,6,Player_35,Player_78,0,0,0
19,1,1,1,Player_2,Player_82,0,0,0
19,1,1,2,Player_40,Player_98,0,0,0
19,1,1,3,Player_15,Player_72,1,0,1
19,1,1,4,Player_12,Player_62,0,0,0
19,1,1,5,Player_43,Player_77,1,0,1
19,1,1,6,Player_34,Player_97,4,1,5
19,1,2,1,Player_21,Player_86,1,0,1
19,1,2,2,Player_30,Player_80,0,1,1
19,1,2,3,Player_9,Player_71,0,0,0
19,1,2,4,Player_45,Player_86,0,0,0
19,1,2,5,Player_44,Player_64,6,0,6
19,1,2,6,Player_1,Player_84,0,0,0
19,1,3,1,Player_6,Player_91,1,0,1
19,1,3,2,Player_16,Player_85,1,0,1
19,1,3,3,Player_18,Player_91,4,0,4
19,1,3,4,Player_1,Player_96,0,0,0
19,1,3,5,Player_47,Player_51,2,0,2
19,1,3,6,Player_23,Player_75,0,0,0
19,1,4,1,Player_11,Player_73,1,0,1
19,1,4,2,Player_23,Player_92,0,0,0
19,1,4,3,Player_2,Player_88,3,0,3
19,1,4,4,Player_7,Player_61,1,0,1
19,1,4,5,Player_8,Player_63,0,0,0
19,1,4,6,Player_46,Player_81,0,0,0
19,1,5,1,Player_14,Player_58,1,0,1
19,1,5,2,Player_1,Player_69,1,0,1
19,1,5,3,Player_3,Player_55,1,0,1
19,1,5,4,Player_11,Player_57,0,0,0
19,1,5,5,Player_46,Player_97,0,1,1
19,1,5,6,Player_24,Player_54,1,0,1
19,1,6,1,Player_34,Player_65,1,0,1
19,1,6,2,Player_46,Player_74,1,0,1
19,1,6,3,Player_30,Player_99,6,0,6
19,1,6,4,Player_29,Player_58,1,0,1
19,1,6,5,Player_46,Player_54,0,0,0
19,1,6,6,Player_18,Player_87,0,0,0
19,1,7,1,Player_45,Player_65,3,0,3
19,1,7,2,Player_44,Player_57,4,0,4
19,1,7,3,Player_19,Player_96,3,0,3
19,1,7,4,Player_9,Player_79,1,0,1
19,1,7,5,Player_15,Player_53,2,0,2
19,1,7,6,Player_16,Player_75,2,0,2
19,1,8,1,Player_47,Player_66,4,0,4
19,1,8,2,Player_22,Player_86,6,0,6
19,1,8,3,Player_14,Player_97,2,0,2
19,1,8,4,Player_39,Player_86,4,0,4
19,1,8,5,Player_7,Player_77,3,0,3
19,1,8,6,Player_28,Player_51,0,0,0
19,1,9,1,Player_4,Player_62,4,1,5
19,1,9,2,Player_33,Player_90,1,0,1
19,1,9,3,Player_33,Player_61,2,0,2
19,1,9,4,Player_43,Player_54,0,0,0
19,1,9,5,Player_23,Player_79,0,0,0
19,1,9,6,Player_43,Player_58,0,0,0
19,1,10,1,Player_23,Player_80,6,0,6
19,1,10,2,Player_1,Player_97,1,0,1
19,1,10,3,Player_33,Player_59,1,0,1
19,1,10,4,Player_22,Player_65,1,0,1
19,1,10,5,Player_11,Player_68,0,1,1
19,1,10,6,Player_13,Player_88,4,0,4
19,1,11,1,Player_28,Player_53,0,0,0
19,1,11,2,Player_16,Player_98,0,0,0
19,1,11,3,Player_26,Player_71,1,0,1
19,1,11,4,Player_49,Player_83,1,0,1
19,1,11,5,Player_36,Player_62,2,0,2
19,1,11,6,Player_31,Player_52,0,0,0
19,1,12,1,Player_15,Player_66,1,0,1
19,1,12,2,Player_5,Player_83,1,0,1
19,1,12,3,Player_16,Player_86,0,0,0
19,1,12,4,Player_48,Player_92,2,0,2
19,1,12,5,Player_21,Player_90,4,0,4
19,1,12,6,Player_5,Player_66,0,0,0
19,1,13,1,Player_28,Player_80,0,0,0
19,1,13,2,Player_45,Player_97,0,0,0
19,1,13,3,Player_35,Player_93,4,0,4
19,1,13,4,Player_30,Player_68,2,0,2
19,1,13,5,Player_17,Player_70,0,0,0
19,1,13,6,Player_39,Player_82,0,0,0
19,1,14,1,Player_20,Player_59,1,0,1
19,1,14,2,Player_25,Player_74,0,0,0
19,1,14,3,Player_15,Player_75,4,0,4
19,1,14,4,Player_32,Player_61,4,0,4
19,1,14,5,Player_9,Player_63,1,0,1
19,1,14,6,Player_33,Player_81,0,0,0
19,1,15,1,Player_10,Player_51,0,0,0
19,1,15,2,Player_38,Player_61,0,0,0
19,1,15,3,Player_36,Player_50,0,0,0
19,1,15,4,Player_34,Player_83,1,0,1
19,1,15,5,Player_30,Player_95,0,0,0
19,1,15,6,Player_7,Player_99,1,0,1
19,1,16,1,Player_15,Player_82,2,0,2
19,1,16,2,Player_13,Player_93,2,0,2
19,1,16,3,Player_37,Player_56,1,0,1
19,1,16,4,Player_21,Player_95,0,0,0
19,1,16,5,Player_16,Player_60,0,0,0
19,1,16,6,Player_14,Player_63,0,0,0
19,1,17,1,Player_30,Player_67,2,0,2
19,1,17,2,Player_19,Player_65,2,0,2
19,1,17,3,Player_15,Player_50,6,0,6
19,1,17,4,Player_20,Player_82,0,0,0
19,1,17,5,Player_39,Player_62,1,0,1
19,1,17,6,Player_4,Player_72,1,0,1
19,1,18,1,Player_6,Player_73,0,0,0
19,1,18,2,Player_38,Player_61,0,0,0
19,1,18,3,Player_15,Player_68,0,0,0
19,1,18,4,Player_5,Player_55,1,0,1
19,1,18,5,Player_43,Player_70,0,0,0
19,1,18,6,Player_17,Player_78,2,0,2
19,1,19,1,Player_28,Player_83,1,0,1
19,1,19,2,Player_13,Player_87,0,0,0
19,1,19,3,Player_22,Player_70,1,0,1
19,1,19,4,Player_4,Player_82,3,0,3
19,1,19,5,Player_11,Player_86,4,0,4
19,1,19,6,Player_25,Player_50,1,0,1
19,1,20,1,Player_33,Player_95,1,1,2
19,1,20,2,Player_38,Player_84,0,0,0
19,1,20,3,Player_34,Player_73,0,0,0
19,1,20,4,Player_16,Player_62,4,0,4
19,1,20,5,Player_23,Player_63,1,0,1
19,1,20,6,Player_22,Player_50,0,0,0
19,2,1,1,Player_19,Player_85,6,0,6
19,2,1,2,Player_36,Player_82,2,0,2
19,2,1,3,Player_49,Player_72,4,0,4
19,2,1,4,Player_29,Player_80,0,0,0
19,2,1,5,Player_6,Player_89,0,0,0
19,2,1,6,Player_4,Player_81,0,0,0
19,2,2,1,Player_5,Player_60,0,0,0
19,2,2,2,Player_39,Player_82,3,0,3
19,2,2,3,Player_24,Player_88,4,0,4
19,2,2,4,Player_2,Player_60,1,0,1
19,2,2,5,Player_3,Player_71,1,0,1
19,2,2,6,Player_2,Player_50,1,0,1
19,2,3,1,Player_6,Player_85,2,0,2
19,2,3,2,Player_46,Player_84,1,0,1
19,2,3,3,Player_43,Player_65,1,0,1
19,2,3,4,Player_1,Player_50,0,0,0
19,2,3,5,Player_5,Player_70,0,0,0
19,2,3,6,Player_32,Player_94,1,0,1
19,2,4,1,Player_33,Player_82,0,0,0
19,2,4,2,Player_32,Player_93,0,0,0
19,2,4,3,Player_14,Player_88,0,0,0
19,2,4,4,Player_16,Player_90,0,0,0
19,2,4,5,Player_8,Player_73,1,0,1
19,2,4,6,Player_18,Player_53,3,0,3
19,2,5,1,Player_18,Player_96,0,0,0
19,2,5,2,Player_35,Player_55,1,0,1
19,2,5,3,Player_24,Player_64,4,1,5
19,2,5,4,Player_5,Player_56,0,0,0
19,2,5,5,Player_39,Player_94,0,0,0
19,2,5,6,Player_13,Player_75,4,0,4
19,2,6,1,Player_28,Player_72,1,0,1
19,2,6,2,Player_38,Player_83,1,0,1
19,2,6,3,Player_34,Player_71,4,0,4
19,2,6,4,Player_5,Player_59,0,0,0
19,2,6,5,Player_21,Player_62,1,0,1
19,2,6,6,Player_46,Player_80,0,0,0
19,2,7,1,Player_35,Player_88,4,0,4
19,2,7,2,Player_33,Player_57,4,1,5
19,2,7,3,Player_42,Player_56,0,0,0
19,2,7,4,Player_32,Player_60,0,0,0
19,2,7,5,Player_34,Player_93,0,0,0
19,2,7,6,Player_48,Player_76,1,0,1
19,2,8,1,Player_12,Player_87,0,0,0
19,2,8,2,Player_37,Player_55,1,0,1
19,2,8,3,Player_26,Player_61,1,0,1
19,2,8,4,Player_17,Player_82,1,1,2
19,2,8,5,Player_45,Player_80,0,0,0
19,2,8,6,Player_16,Player_51,0,0,0
19,2,9,1,Player_19,Player_62,0,0,0
19,2,9,2,Player_25,Player_87,0,1,1
19,2,9,3,Player_4,Player_88,0,1,1
19,2,9,4,Player_16,Player_97,2,0,2
19,2,9,5,Player_32,Player_73,0,0,0
19,2,9,6,Player_7,Player_93,0,0,0
19,2,10,1,Player_16,Player_88,0,0,0
19,2,10,2,Player_1,Player_52,6,0,6
19,2,10,3,Player_30,Player_60,0,0,0
19,2,10,4,Player_25,Player_52,3,0,3
19,2,10,5,Player_36,Player_72,1,0,1
19,2,10,6,Player_4,Player_99,1,0,1
19,2,11,1,Player_36,Player_62,1,1,2
19,2,11,2,Player_3,Player_74,0,0,0
19,2,11,3,Player_11,Player_98,0,0,0
19,2,11,4,Player_16,Player_59,0,0,0
19,2,11,5,Player_26,Player_69,4,0,4
19,2,11,6,Player_15,Player_58,6,0,6
19,2,12,1,Player_20,Player_63,0,0,0
19,2,12,2,Player_19,Player_84,1,0,1
19,2,12,3,Player_20,Player_89,0,0,0
19,2,12,4,Player_42,Player_62,1,0,1
19,2,12,5,Player_5,Player_94,1,0,1
19,2,12,6,Player_33,Player_64,2,0,2
19,2,13,1,Player_5,Player_75,6,0,6
19,2,13,2,Player_16,Player_84,1,0,1
19,2,13,3,Player_33,Player_78,1,0,1
19,2,13,4,Player_27,Player_64,0,0,0
19,2,13,5,Player_3,Player_85,1,0,1
19,2,13,6,Player_20,Player_54,1,0,1
19,2,14,1,Player_44,Player_74,0,0,0
19,2,14,2,Player_28,Player_79,0,0,0
19,2,14,3,Player_35,Player_71,0,0,0
19,2,14,4,Player_24,Player_55,1,0,1
19,2,14,5,Player_36,Player_58,6,0,6
19,2,14,6,Player_31,Player_78,4,0,4
19,2,15,1,Player_46,Player_50,1,0,1
19,2,15,2,Player_9,Player_50,1,0,1
19,2,15,3,Player_1,Player_59,0,0,0
19,2,15,4,Player_29,Player_95,6,0,6
19,2,15,5,Player_27,Player_74,0,0,0
19,2,15,6,Player_41,Player_50,4,0,4
19,2,16,1,Player_36,Player_78,0,0,0
19,2,16,2,Player_18,Player_51,0,0,0
19,2,16,3,Player_35,Player_96,1,0,1
19,2,16,4,Player_4,Player_98,2,0,2
19,2,16,5,Player_14,Player_73,1,0,1
19,2,16,6,Player_49,Player_85,0,0,0
19,2,17,1,Player_19,Player_67,6,0,6
19,2,17,2,Player_38,Player_61,6,0,6
19,2,17,3,Player_34,Player_74,4,0,4
19,2,17,4,Player_9,Player_55,1,0,1
19,2,17,5,Player_3,Player_65,0,0,0
19,2,17,6,Player_44,Player_89,0,0,0
19,2,18,1,Player_4,Player_91,2,0,2
19,2,18,2,Player_39,Player_56,1,0,1
19,2,18,3,Player_2,Player_96,0,0,0
19,2,18,4,Player_13,Player_91,4,0,4
19,2,18,5,Player_6,Player_87,1,0,1
19,2,18,6,Player_10,Player_95,1,0,1
19,2,19,1,Player_36,Player_50,3,0,3
19,2,19,2,Player_34,Player_96,1,0,1
19,2,19,3,Player_41,Player_89,0,0,0
19,2,19,4,Player_48,Player_79,1,0,1
19,2,19,5,Player_33,Player_59,1,0,1
19,2,19,6,Player_36,Player_53,1,0,1
19,2,20,1,Player_32,Player_65,1,0,1
19,2,20,2,Player_49,Player_76,2,0,2
19,2,20,3,Player_48,Player_86,1,0,1
19,2,20,4,Player_29,Player_89,3,0,3
19,2,20,5,Player_13,Player_76,0,0,0
19,2,20,6,Player_45,Player_52,1,0,1
